Date,Adj Close_DBE,Adj Close_JPM,Adj Close_MA,Adj Close_NFLX,Adj Close_WMT,Adj Close_SPY
2018-01-05,14.212002754211426,97.18345642089844,155.6990509033203,209.99000549316406,256.0048522949219,93.1905746459961
2018-01-08,14.240986824035645,97.32699584960938,156.16969299316406,212.0500030517578,256.4729919433594,94.56800842285156
2018-01-09,14.45353889465332,97.82036590576172,156.3951873779297,209.30999755859375,257.0534973144531,93.43255615234375
2018-01-10,14.472861289978027,98.89679718017578,156.7482147216797,212.52000427246094,256.6602478027344,92.7624740600586
2018-01-11,14.501846313476562,99.426025390625,157.78756713867188,217.24000549316406,258.5328674316406,93.08819580078125
2018-01-12,14.627446174621582,101.06758117675781,159.17015075683594,221.22999572753906,260.21826171875,93.87930297851562
2018-01-16,14.569477081298828,100.70877075195312,159.13088989257812,221.52999877929688,259.3287048339844,93.71177673339844
2018-01-17,14.588799476623535,101.3546371459961,161.12139892578125,217.5,261.8005676269531,95.58245849609375
2018-01-18,14.608121871948242,101.59683227539062,162.25880432128906,220.3300018310547,261.3605041503906,97.07159423828125
2018-01-19,14.530830383300781,101.37257385253906,163.58253479003906,220.4600067138672,262.5496520996094,97.34146881103516
2018-01-22,14.608121871948242,102.556640625,165.0042724609375,227.5800018310547,264.6844177246094,98.14188385009766
2018-01-23,14.772366523742676,102.44900512695312,163.935546875,250.2899932861328,265.2462158203125,98.56069946289062
2018-01-24,14.907628059387207,103.7586441040039,163.75901794433594,261.29998779296875,265.1432189941406,98.45830535888672
2018-01-25,14.801351547241211,103.78555297851562,165.30825805664062,269.70001220703125,265.25555419921875,99.21217346191406
2018-01-26,14.907628059387207,104.34172058105469,167.0242156982422,274.6000061035156,268.32659912109375,100.87811279296875
2018-01-29,14.820673942565918,104.23407745361328,165.26905822753906,284.5899963378906,266.5476989746094,101.95773315429688
2018-01-30,14.637105941772461,103.25630187988281,163.935546875,278.79998779296875,263.813720703125,100.26387023925781
2018-01-31,14.685413360595703,103.7586441040039,165.71029663085938,270.29998779296875,263.9447021484375,99.21217346191406
2018-02-01,14.830336570739746,104.83507537841797,169.56378173828125,265.07000732421875,263.6451416015625,98.20702362060547
2018-02-02,14.559814453125,102.51180267333984,167.2301025390625,267.42999267578125,257.9056396484375,97.23910522460938
2018-02-05,14.356924057006836,97.59609985351562,161.3861541748047,254.25999450683594,247.1192626953125,93.1533432006836
2018-02-06,14.212002754211426,100.56524658203125,165.98486328125,265.7200012207031,251.98805236816406,93.90721130371094
2018-02-07,13.9318208694458,101.24699401855469,165.44554138183594,264.55999755859375,250.62110900878906,95.72207641601562
2018-02-08,13.72892951965332,96.77084350585938,157.4934539794922,250.10000610351562,241.2205810546875,93.08819580078125
2018-02-09,13.429425239562988,98.70842742919922,161.9842529296875,249.47000122070312,244.84405517578125,92.48324584960938
2018-02-12,13.439085960388184,100.23334503173828,164.91603088378906,257.95001220703125,248.43946838378906,92.65077209472656
2018-02-13,13.458409309387207,100.85231018066406,166.80848693847656,258.2699890136719,249.05752563476562,93.98167419433594
2018-02-14,13.690284729003906,103.1845474243164,169.16175842285156,266.0,252.4187774658203,94.65176391601562
2018-02-15,13.709606170654297,103.61511993408203,171.28952026367188,280.2699890136719,255.63973999023438,96.07573699951172
2018-02-16,13.835205078125,102.87059020996094,172.23085021972656,278.5199890136719,255.714599609375,97.51830291748047
2018-02-20,13.96080493927002,102.8974838256836,171.93667602539062,278.54998779296875,254.1135711669922,87.58778381347656
2018-02-21,13.951143264770508,103.32807922363281,168.9656524658203,281.0400085449219,252.84950256347656,85.17727661132812
2018-02-22,14.134711265563965,103.13971710205078,169.58338928222656,278.1400146484375,253.17718505859375,86.34064483642578
2018-02-23,14.337602615356445,105.22977447509766,172.33868408203125,285.92999267578125,257.212646484375,86.45233154296875
2018-02-26,14.395569801330566,106.53941345214844,174.40762329101562,294.1600036621094,260.199462890625,86.66638946533203
2018-02-27,14.279632568359375,105.27462768554688,172.50538635253906,290.6099853515625,256.9505310058594,85.17727661132812
2018-02-28,13.922159194946289,103.60614776611328,172.33868408203125,291.3800048828125,254.34762573242188,83.77194213867188
2018-03-01,13.873851776123047,101.74932861328125,170.11289978027344,290.3900146484375,250.649169921875,82.9063949584961
2018-03-02,13.883513450622559,101.6506576538086,171.61312866210938,301.04998779296875,251.94125366210938,82.61786651611328
2018-03-05,14.03809642791748,103.21147155761719,175.0548095703125,315.0,254.8532257080078,83.7440185546875
2018-03-06,14.096065521240234,103.3011703491211,174.07427978515625,325.2200012207031,255.49923706054688,82.88777160644531
2018-03-07,13.970465660095215,102.91545867919922,175.72154235839844,321.1600036621094,255.4055633544922,81.65924835205078
2018-03-08,13.835205078125,102.92443084716797,175.7607879638672,317.0,256.6415710449219,82.31461334228516
2018-03-09,14.047757148742676,105.88459777832031,179.67308044433594,331.44000244140625,261.1077880859375,83.06362915039062
2018-03-12,14.03809642791748,105.54373168945312,178.98670959472656,321.29998779296875,260.77996826171875,82.45506286621094
2018-03-13,13.96080493927002,104.27893829345703,177.48654174804688,315.8800048828125,259.0946350097656,82.67040252685547
2018-03-14,14.028435707092285,103.11278533935547,176.61383056640625,321.54998779296875,257.76507568359375,82.08057403564453
2018-03-15,14.028435707092285,103.3729248046875,177.42767333984375,321.0899963378906,257.4842529296875,81.93075561523438
2018-03-16,14.192679405212402,103.55235290527344,178.9965362548828,318.45001220703125,257.7634582519531,83.48493194580078
2018-03-19,14.115387916564941,102.7360610961914,177.0648651123047,313.4800109863281,254.27574157714844,81.87458038330078
2018-03-20,14.337602615356445,102.83472442626953,178.95730590820312,317.5,254.70822143554688,82.34268951416016
2018-03-21,14.704737663269043,102.92443084716797,177.23155212402344,316.4800109863281,254.21939086914062,82.55804443359375
2018-03-22,14.559814453125,98.627685546875,172.10337829589844,306.70001220703125,247.8646240234375,81.58435821533203
2018-03-23,14.791690826416016,95.99043273925781,168.4852294921875,300.94000244140625,242.58151245117188,79.97400665283203
2018-03-26,14.76270580291748,98.95060729980469,173.72122192382812,320.3500061035156,249.2183074951172,81.92138671875
2018-03-27,14.714397430419922,97.0309829711914,169.16175842285156,300.69000244140625,244.97869873046875,80.5638427734375
2018-03-28,14.685413360595703,96.87847900390625,167.03402709960938,285.7699890136719,244.25482177734375,82.1741714477539
2018-03-29,14.753045082092285,98.64562225341797,171.75038146972656,295.3500061035156,247.37576293945312,83.29769134521484
2018-04-02,14.424554824829102,96.74393463134766,168.25970458984375,280.2900085449219,242.0362548828125,80.09573364257812
2018-04-03,14.540492057800293,98.071533203125,169.11276245117188,283.6700134277344,245.13845825195312,81.26603698730469
2018-04-04,14.550154685974121,99.56059265136719,170.30899047851562,288.94000244140625,247.76123046875,81.65925598144531
2018-04-05,14.569477081298828,100.86787414550781,172.37794494628906,293.9700012207031,249.71653747558594,82.21162414550781
2018-04-06,14.356924057006836,98.35247802734375,166.63360595703125,288.8500061035156,244.15138244628906,81.16304779052734
2018-04-09,14.579137802124023,99.53353881835938,167.2620391845703,289.92999267578125,245.35464477539062,80.77919006347656
2018-04-10,14.917288780212402,101.43585205078125,171.56289672851562,298.07000732421875,249.255859375,80.93833923339844
2018-04-11,15.120179176330566,99.73189544677734,169.24559020996094,303.6700134277344,247.94923400878906,80.43276977539062
2018-04-12,15.110519409179688,102.21121215820312,171.64149475097656,309.25,249.98912048339844,79.98338317871094
2018-04-13,15.149164199829102,99.44337463378906,171.12107849121094,311.6499938964844,249.255859375,80.53575897216797
2018-04-16,15.052549362182617,99.36222839355469,170.72824096679688,307.7799987792969,251.30520629882812,81.30347442626953
2018-04-17,15.042887687683105,99.36222839355469,175.11752319335938,336.05999755859375,253.99383544921875,82.29590606689453
2018-04-18,15.352054595947266,98.55984497070312,176.21728515625,334.5199890136719,254.18174743652344,81.9869613647461
2018-04-19,15.323070526123047,100.72361755371094,175.775390625,332.70001220703125,252.77169799804688,82.28654479980469
2018-04-20,15.34239387512207,100.49821472167969,173.88027954101562,327.7699890136719,250.6283721923828,81.4345474243164
2018-04-23,15.545283317565918,100.01138305664062,172.2600860595703,318.69000244140625,250.59080505371094,80.61066436767578
2018-04-24,15.371377944946289,99.54255676269531,170.10964965820312,307.0199890136719,247.21600341796875,81.01325225830078
2018-04-25,15.400362014770508,99.16388702392578,169.35362243652344,305.760009765625,247.82705688476562,81.61244201660156
2018-04-26,15.506637573242188,99.26306915283203,174.94076538085938,313.9800109863281,250.34640502929688,82.33334350585938
2018-04-27,15.44866943359375,98.63196563720703,172.76087951660156,311.760009765625,250.58139038085938,81.72479248046875
2018-04-30,15.554945945739746,98.072998046875,175.04876708984375,312.4599914550781,248.65426635742188,82.82019805908203
2018-05-01,15.352054595947266,98.072998046875,176.9929962158203,313.29998779296875,249.0961151123047,81.8371353149414
2018-05-02,15.361715316772461,97.29761505126953,182.4623565673828,313.3599853515625,247.42282104492188,80.83535766601562
2018-05-03,15.458331108093262,96.68456268310547,183.11041259765625,311.69000244140625,246.87757873535156,80.73237609863281
2018-05-04,15.69986629486084,97.7574462890625,184.76986694335938,320.0899963378906,250.07373046875,81.94950103759766
2018-05-07,15.796483039855957,98.60491943359375,185.6830596923828,326.260009765625,250.91981506347656,80.02082824707031
2018-05-08,15.786819458007812,100.06546783447266,187.08724975585938,326.8900146484375,250.91981506347656,80.27359771728516
2018-05-09,16.067001342773438,102.24727630615234,187.1854705810547,330.29998779296875,253.3451690673828,77.76447296142578
2018-05-10,16.182939529418945,103.0406494140625,189.56170654296875,329.6000061035156,255.71414184570312,77.90579986572266
2018-05-11,16.153953552246094,102.6529769897461,189.85629272460938,326.4599914550781,256.4943542480469,78.55586242675781
2018-05-14,16.337522506713867,102.68904113769531,188.64849853515625,328.5299987792969,256.6165771484375,79.50743865966797
2018-05-15,16.35684585571289,101.9046630859375,188.53067016601562,326.1300048828125,254.84927368164062,79.6299057006836
2018-05-16,16.53075408935547,102.18415832519531,188.90382385253906,328.19000244140625,255.9208984375,81.14676666259766
2018-05-17,16.579059600830078,101.84156036376953,187.74513244628906,325.2200012207031,255.70469665527344,79.60164642333984
2018-05-18,16.511428833007812,100.19168090820312,186.9595947265625,324.17999267578125,255.0654754638672,78.80082702636719
2018-05-21,16.65635108947754,101.11129760742188,187.74513244628906,331.82000732421875,256.983154296875,79.62049865722656
2018-05-22,16.675674438476562,101.88665771484375,188.15753173828125,331.6199951171875,256.26873779296875,78.54646301269531
2018-05-23,16.70465850830078,101.4178237915039,189.5028076171875,344.7200012207031,256.97369384765625,78.20728302001953
2018-05-24,16.53075408935547,100.2818374633789,188.44229125976562,349.2900085449219,256.4473571777344,78.05653381347656
2018-05-25,16.08632469177246,99.76795959472656,187.7156982421875,351.2900085449219,255.8363037109375,77.68909454345703
2018-05-29,15.912419319152832,95.50352478027344,186.1053009033203,349.7300109863281,252.89390563964844,77.63257598876953
2018-05-30,16.269893646240234,97.68531036376953,188.29502868652344,353.5400085449219,256.26873779296875,79.25305938720703
2018-05-31,16.19260025024414,96.47721099853516,186.68463134765625,351.6000061035156,254.69879150390625,77.76448059082031
2018-06-01,16.009033203125,97.73040771484375,191.8397979736328,359.92999267578125,257.1994323730469,78.18843841552734
2018-06-04,15.86411190032959,97.77547454833984,194.15713500976562,361.80999755859375,258.42144775390625,80.47784423828125
2018-06-05,15.786819458007812,97.22550964355469,195.7576904296875,365.79998779296875,258.60943603515625,79.7241439819336
2018-06-06,15.815805435180664,99.49746704101562,199.5381317138672,367.45001220703125,260.7715759277344,79.6676025390625
2018-06-07,16.08632469177246,99.89415740966797,195.9344024658203,361.3999938964844,260.7433776855469,80.03504180908203
2018-06-08,15.989709854125977,100.17364501953125,196.42538452148438,360.57000732421875,261.5142517089844,79.47917938232422
2018-06-11,15.999370574951172,99.92121124267578,194.90341186523438,361.45001220703125,261.862060546875,79.42264556884766
2018-06-12,15.941402435302734,99.34420013427734,196.51380920410156,363.8299865722656,262.20050048828125,79.23421478271484
2018-06-13,16.095985412597656,99.1458511352539,195.80677795410156,379.92999267578125,261.3638610839844,79.22478485107422
2018-06-14,15.941402435302734,97.39681243896484,195.7085723876953,392.8699951171875,262.0218811035156,78.94215393066406
2018-06-15,15.477654457092285,97.27960205078125,195.92462158203125,391.9800109863281,261.6875915527344,78.85735321044922
2018-06-18,15.757835388183594,97.53204345703125,197.49574279785156,390.3999938964844,261.14935302734375,78.19786071777344
2018-06-19,15.670882225036621,96.96408081054688,196.0817413330078,404.9800109863281,260.14849853515625,78.77256774902344
2018-06-20,15.612914085388184,96.95504760742188,197.8982696533203,416.760009765625,260.59222412109375,78.77256774902344
2018-06-21,15.429347038269043,96.92799377441406,197.1520233154297,415.44000244140625,258.9586486816406,79.33785247802734
2018-06-22,15.90275764465332,95.34123229980469,197.8394012451172,411.0899963378906,259.43072509765625,79.91256713867188
2018-06-25,15.786819458007812,94.47571563720703,191.4568328857422,384.4800109863281,255.8992156982422,81.46710968017578
2018-06-26,16.047679901123047,94.53883361816406,192.9100799560547,399.3900146484375,256.4657897949219,81.00546264648438
2018-06-27,16.250568389892578,93.07828521728516,189.68934631347656,390.3900146484375,254.34112548828125,81.86278533935547
2018-06-28,16.27955436706543,94.6019515991211,193.53851318359375,395.4200134277344,255.79530334472656,80.89237976074219
2018-06-29,16.501768112182617,93.94377899169922,192.96902465820312,391.42999267578125,256.1636047363281,80.69452667236328
2018-07-02,16.182939529418945,94.73719787597656,194.0982208251953,398.17999267578125,256.71124267578125,79.1399917602539
2018-07-03,16.1442928314209,93.41187286376953,192.74313354492188,390.5199890136719,255.80471801757812,79.55455017089844
2018-07-05,16.327861785888672,94.01921081542969,195.2765350341797,398.3900146484375,257.8916015625,79.6770248413086
2018-07-06,16.308536529541016,94.32740020751953,196.16140747070312,408.25,260.0729064941406,79.62049865722656
2018-07-09,16.49210548400879,97.24623107910156,197.5476531982422,418.9700012207031,262.4146423339844,80.95833587646484
2018-07-10,16.550073623657227,96.64796447753906,198.12774658203125,415.6300048828125,263.3589782714844,82.16427612304688
2018-07-11,15.84478759765625,96.43948364257812,200.40869140625,418.6499938964844,261.4326477050781,81.52361297607422
2018-07-12,15.941402435302734,96.85646057128906,204.28236389160156,413.5,263.802734375,81.51420593261719
2018-07-13,16.028356552124023,96.41228485107422,202.44384765625,395.79998779296875,264.010498046875,82.62592315673828
2018-07-16,15.44866943359375,100.23759460449219,200.6446533203125,400.4800109863281,263.7745056152344,82.56940460205078
2018-07-17,15.496976852416992,100.16507720947266,202.89610290527344,379.4800109863281,264.841552734375,83.08759307861328
2018-07-18,15.690205574035645,101.09874725341797,204.8525848388672,375.1300048828125,265.39862060546875,82.97452545166016
2018-07-19,15.651559829711914,99.61212158203125,202.59127807617188,364.2300109863281,264.39764404296875,82.64478302001953
2018-07-20,15.728851318359375,100.87213134765625,203.23037719726562,361.04998779296875,264.09552001953125,82.96511840820312
2018-07-23,15.854451179504395,102.74851989746094,204.34130859375,362.6600036621094,264.5865478515625,82.55998229980469
2018-07-24,15.922080039978027,103.47368621826172,206.0520477294922,357.32000732421875,265.9179382324219,82.87088012695312
2018-07-25,16.115310668945312,104.40736389160156,210.55496215820312,362.8699951171875,268.18426513671875,82.81436920166016
2018-07-26,16.211925506591797,104.10820770263672,203.87925720214844,363.0899963378906,267.55157470703125,83.12525939941406
2018-07-27,16.124971389770508,105.17784881591797,199.52383422851562,355.2099914550781,265.7385559082031,83.03104400634766
2018-07-30,16.240907669067383,105.81239318847656,194.53916931152344,334.9599914550781,264.3504943847656,83.73766326904297
2018-07-31,15.999370574951172,104.19888305664062,194.6669921875,337.45001220703125,265.6535949707031,84.06741333007812
2018-08-01,15.709528923034668,104.84246826171875,197.8131103515625,338.3800048828125,265.2098083496094,83.13468170166016
2018-08-02,15.893095970153809,105.28663635253906,198.60952758789062,344.5,266.6544494628906,83.62459564208984
2018-08-03,15.922080039978027,106.13872528076172,197.8131103515625,343.0899963378906,267.7970886230469,84.4159927368164
2018-08-06,15.970388412475586,106.16592407226562,198.1473846435547,350.9200134277344,268.7791442871094,84.48194885253906
2018-08-07,16.17327880859375,106.55570983886719,199.20919799804688,351.8299865722656,269.66668701171875,84.576171875
2018-08-08,15.757835388183594,106.77324676513672,199.44515991210938,347.6099853515625,269.553466796875,84.8399658203125
2018-08-09,15.69986629486084,105.9483642578125,200.1726837158203,349.3599853515625,269.1851806640625,84.34720611572266
2018-08-10,15.883435249328613,104.90592193603516,199.23870849609375,345.8699951171875,267.38153076171875,85.4559326171875
2018-08-13,15.84478759765625,103.23802185058594,198.90444946289062,341.30999755859375,266.38067626953125,84.94418334960938
2018-08-14,15.86411190032959,103.92693328857422,200.44801330566406,337.489990234375,268.0802917480469,86.09080505371094
2018-08-15,15.496976852416992,103.0657958984375,196.86927795410156,326.3999938964844,266.0784912109375,85.49381256103516
2018-08-16,15.583929061889648,104.03572845458984,200.1726837158203,322.44000244140625,268.23150634765625,93.47274017333984
2018-08-17,15.622574806213379,104.03572845458984,199.789306640625,316.7799987792969,269.17572021484375,92.72412109375
2018-08-20,15.690205574035645,103.89973449707031,201.30337524414062,327.7300109863281,269.7517395019531,90.97103881835938
2018-08-21,15.748174667358398,104.53427124023438,199.67127990722656,338.0199890136719,270.3843994140625,91.04683685302734
2018-08-22,16.163618087768555,104.21701049804688,200.8707733154297,344.44000244140625,270.223876953125,90.65830993652344
2018-08-23,16.182939529418945,103.99945831298828,201.7654571533203,339.1700134277344,269.8650817871094,90.1939926147461
2018-08-24,16.318201065063477,103.95413970947266,205.87509155273438,358.82000732421875,271.4892272949219,89.97603607177734
2018-08-27,16.41481590270996,105.79427337646484,207.96923828125,364.5799865722656,273.6326904296875,89.5875244140625
2018-08-28,16.318201065063477,105.27757263183594,209.0507354736328,368.489990234375,273.7649230957031,91.0373764038086
2018-08-29,16.579059600830078,104.93311309814453,210.9580535888672,368.0400085449219,275.2380065917969,90.62989807128906
2018-08-30,16.579059600830078,104.41641998291016,210.20101928710938,370.9800109863281,274.1236572265625,91.0657958984375
2018-08-31,16.56939697265625,103.86346435546875,211.931396484375,367.67999267578125,274.1331481933594,90.83836364746094
2018-09-04,16.511428833007812,104.38018035888672,213.17018127441406,363.6000061035156,273.6610107421875,90.36457824707031
2018-09-05,16.41481590270996,103.87255096435547,207.60546875,341.17999267578125,272.9244689941406,91.55854797363281
2018-09-06,16.269893646240234,103.42838287353516,209.18836975097656,346.4599914550781,272.1029968261719,91.3974609375
2018-09-07,16.337522506713867,103.6278076171875,207.53663635253906,348.67999267578125,271.5741882324219,90.8099365234375
2018-09-10,16.347185134887695,103.0748519897461,208.1068572998047,348.4100036621094,272.04632568359375,91.8238754272461
2018-09-11,16.675674438476562,103.72750854492188,209.85691833496094,355.92999267578125,272.943359375,91.57749938964844
2018-09-12,16.81093406677246,102.5037612915039,210.42713928222656,369.95001220703125,273.009521484375,90.9426040649414
2018-09-13,16.56939697265625,102.9026107788086,213.5634307861328,368.1499938964844,274.6241760253906,90.13713073730469
2018-09-14,16.482444763183594,102.88449096679688,214.29098510742188,364.55999755859375,274.67144775390625,89.63490295410156
2018-09-17,16.46312141418457,103.19268798828125,212.8260955810547,350.3500061035156,273.21722412109375,89.85284423828125
2018-09-18,16.694997787475586,103.60965728759766,216.34584045410156,367.6499938964844,274.69976806640625,90.43089294433594
2018-09-19,16.781951904296875,106.61915588378906,214.5171356201172,366.9599914550781,274.9924621582031,90.25083923339844
2018-09-20,16.675674438476562,107.53468322753906,217.66323852539062,365.3599853515625,277.220947265625,90.73412322998047
2018-09-21,16.70465850830078,106.82764434814453,218.16465759277344,361.19000244140625,276.9677429199219,90.87627410888672
2018-09-24,17.149085998535156,105.80332946777344,217.62391662597656,369.6099853515625,276.0475769042969,89.9476089477539
2018-09-25,17.207054138183594,105.50418853759766,218.38095092773438,369.42999267578125,275.7915344238281,90.1181869506836
2018-09-26,17.11043930053711,104.2623291015625,218.5186309814453,377.8800048828125,274.96624755859375,89.63490295410156
2018-09-27,17.25536346435547,103.80909729003906,218.56776428222656,380.7099914550781,275.73455810546875,89.1989974975586
2018-09-28,17.516220092773438,102.28622436523438,218.86270141601562,374.1300048828125,275.76300048828125,88.99050903320312
2018-10-01,17.950986862182617,102.88449096679688,220.003173828125,381.42999267578125,276.7210388183594,89.4548568725586
2018-10-02,17.902679443359375,103.31053161621094,218.62673950195312,377.1400146484375,276.559814453125,90.16556549072266
2018-10-03,18.10556983947754,104.28045654296875,219.3739776611328,377.04998779296875,276.7115783691406,89.14212036132812
2018-10-04,17.873695373535156,105.22064971923828,212.51145935058594,363.6499938964844,274.54888916015625,89.27481842041016
2018-10-05,17.786741256713867,104.62732696533203,209.9129180908203,351.3500061035156,273.01220703125,88.42194366455078
2018-10-08,17.757755279541016,105.26629638671875,204.9914093017578,349.1000061035156,273.01220703125,89.72966766357422
2018-10-09,17.902679443359375,104.53604125976562,206.46780395507812,355.7099914550781,272.61383056640625,91.99445343017578
2018-10-10,17.48723602294922,101.75194549560547,193.60293579101562,325.8900146484375,263.98199462890625,90.74360656738281
2018-10-11,16.98484230041504,98.70313262939453,191.4571990966797,321.1000061035156,258.1673889160156,88.99999237060547
2018-10-12,17.09111785888672,97.62600708007812,201.0147705078125,339.55999755859375,261.75286865234375,89.8433609008789
2018-10-15,17.09111785888672,97.06918334960938,197.17601013183594,333.1300048828125,260.2826843261719,88.90522766113281
2018-10-16,17.236038208007812,99.1504135131836,204.5189208984375,346.3999938964844,265.9739685058594,90.7909927368164
2018-10-17,16.965517044067383,100.25492095947266,204.1251983642578,364.70001220703125,266.0214538574219,91.501708984375
2018-10-18,16.743305206298828,98.6666259765625,200.4241943359375,346.7099914550781,262.17974853515625,91.13212585449219
2018-10-19,16.89788818359375,98.50231170654297,199.8730010986328,332.6700134277344,262.0375061035156,92.060791015625
2018-10-22,16.92687225341797,97.08744812011719,201.29037475585938,329.5400085449219,260.8612976074219,92.05131530761719
2018-10-23,16.27955436706543,96.07420349121094,199.2528839111328,333.1600036621094,259.5333251953125,92.67674255371094
2018-10-24,16.153953552246094,94.28507995605469,192.61865234375,301.8299865722656,251.66981506347656,92.44931030273438
2018-10-25,16.327861785888672,95.71820831298828,200.99508666992188,312.8699951171875,256.1848449707031,93.98445129394531
2018-10-26,16.482444763183594,94.40373992919922,194.390380859375,299.8299865722656,251.6792755126953,93.75701904296875
2018-10-29,16.289216995239258,95.7090835571289,188.04164123535156,284.8399963378906,250.284912109375,94.57197570800781
2018-10-30,16.211925506591797,97.39778900146484,184.78359985351562,285.80999755859375,253.99374389648438,97.05472564697266
2018-10-31,15.951066017150879,99.51553344726562,194.5675811767578,301.7799987792969,256.7066345214844,95.0268325805664
2018-11-01,15.593589782714844,99.47901916503906,196.5755615234375,317.3800048828125,259.43841552734375,95.31111145019531
2018-11-02,15.48731517791748,98.93133544921875,194.61679077148438,309.1000061035156,257.90185546875,96.03129577636719
2018-11-05,15.477654457092285,99.57942199707031,194.87271118164062,315.44000244140625,259.32464599609375,97.51905822753906
2018-11-06,15.439006805419922,100.04496765136719,196.02432250976562,310.8399963378906,260.9656066894531,97.91705322265625
2018-11-07,15.400362014770508,101.76107788085938,204.9716796875,327.5,266.5525817871094,98.85517883300781
2018-11-08,15.216794967651367,102.58259582519531,205.58197021484375,317.9200134277344,266.06884765625,99.38584899902344
2018-11-09,15.062211036682129,101.58763885498047,202.392822265625,303.4700012207031,263.4698181152344,100.03022766113281
2018-11-12,14.946273803710938,99.45164489746094,196.0144805908203,294.07000732421875,258.54681396484375,98.42877197265625
2018-11-13,14.260310173034668,100.03584289550781,195.0597381591797,294.3999938964844,258.0630187988281,97.5474853515625
2018-11-14,14.472861289978027,97.97286987304688,194.47898864746094,286.7300109863281,256.2987365722656,96.21133422851562
2018-11-15,14.356924057006836,100.4739990234375,197.55987548828125,290.05999755859375,258.9736022949219,94.32559967041016
2018-11-16,14.492185592651367,100.40097045898438,195.91607666015625,286.2099914550781,259.64715576171875,92.572509765625
2018-11-19,14.530830383300781,101.16773986816406,186.30926513671875,270.6000061035156,255.25531005859375,91.71017456054688
2018-11-20,13.777237892150879,98.99523162841797,184.12411499023438,266.9800109863281,250.5315399169922,89.22742462158203
2018-11-21,13.902836799621582,98.2558364868164,184.7146759033203,262.1300048828125,251.38523864746094,89.23690795898438
2018-11-23,13.255518913269043,97.3521499633789,179.73410034179688,258.82000732421875,249.7063446044922,90.1181869506836
2018-11-26,13.381117820739746,99.73461151123047,188.8389129638672,261.42999267578125,253.73768615722656,90.16556549072266
2018-11-27,13.371456146240234,100.1545181274414,189.95120239257812,266.6300048828125,254.5913543701172,90.06132507324219
2018-11-28,13.12992000579834,101.26815032958984,199.105224609375,282.6499938964844,260.4533996582031,92.35454559326172
2018-11-29,13.303826332092285,100.4648666381836,193.5734405517578,288.75,259.88427734375,92.19344329833984
2018-11-30,13.139580726623535,101.49636840820312,197.9142303466797,286.1300048828125,261.4683837890625,92.53459167480469
2018-12-03,13.593668937683105,102.45480346679688,206.56626892089844,290.29998779296875,264.9305419921875,93.57698822021484
2018-12-04,13.603330612182617,97.88159942626953,197.34335327148438,275.3299865722656,256.34619140625,90.7909927368164
2018-12-06,13.429425239562988,96.01943969726562,199.80410766601562,282.8800048828125,255.95730590820312,90.2955322265625
2018-12-07,13.62265396118164,94.28507995605469,193.41595458984375,265.1400146484375,250.00991821289062,88.79015350341797
2018-12-10,13.27484130859375,92.52334594726562,194.95147705078125,269.70001220703125,250.48411560058594,89.50472259521484
2018-12-11,13.390778541564941,91.61965942382812,194.63650512695312,265.32000732421875,250.54104614257812,89.4189682006836
2018-12-12,13.303826332092285,92.21300506591797,197.1464385986328,274.8800048828125,251.80262756347656,88.71391296386719
2018-12-13,13.62265396118164,92.30426025390625,195.8373565673828,276.0199890136719,251.7172088623047,88.57099914550781
2018-12-14,13.303826332092285,91.54662322998047,192.26431274414062,266.8399963378906,247.06936645507812,87.51339721679688
2018-12-17,12.994659423828125,90.37821197509766,187.46090698242188,262.79998779296875,242.22222900390625,86.48439025878906
2018-12-18,12.501924514770508,89.9491958618164,188.6027069091797,270.94000244140625,241.95663452148438,86.77976989746094
2018-12-19,12.666169166564941,88.80816650390625,184.18321228027344,266.7699890136719,238.33319091796875,86.27478790283203
2018-12-20,12.385987281799316,88.0414047241211,179.84239196777344,260.5799865722656,234.45359802246094,83.15916442871094
2018-12-21,12.221742630004883,85.96016693115234,172.4404296875,246.38999938964844,229.64974975585938,83.01625061035156
2018-12-24,11.944734573364258,84.10714721679688,171.9088897705078,233.8800048828125,223.5817108154297,81.76810455322266
2018-12-26,12.494821548461914,87.59412384033203,183.50396728515625,253.6699981689453,234.87815856933594,86.14140319824219
2018-12-27,12.249247550964355,88.57997131347656,185.72853088378906,255.57000732421875,236.68141174316406,87.26566314697266
2018-12-28,12.052788734436035,88.38826751708984,183.23822021484375,256.0799865722656,236.37608337402344,87.78018188476562
2018-12-31,12.219778060913086,89.10940551757812,185.68914794921875,267.6600036621094,238.4464569091797,88.75202941894531
2019-01-02,12.318008422851562,90.65206909179688,186.7620391845703,267.6600036621094,238.6945037841797,88.93305969238281
2019-01-03,12.465352058410645,89.36373901367188,178.3363800048828,271.20001220703125,232.99862670898438,88.47572326660156
2019-01-04,12.701104164123535,92.65816497802734,186.78172302246094,297.57000732421875,240.80307006835938,89.0283432006836
2019-01-07,12.769865036010742,92.72257995605469,188.21884155273438,315.3399963378906,242.70172119140625,90.07640838623047
2019-01-08,13.0154390335083,92.54773712158203,189.58935546875,320.2699890136719,244.9819793701172,90.70523071289062
2019-01-09,13.49676513671875,92.39130401611328,193.030517578125,319.9599914550781,246.12689208984375,90.40987396240234
2019-01-10,13.555703163146973,92.3821029663086,194.19400024414062,324.6600036621094,246.99513244628906,90.47657012939453
